player_id,full_name,salary_2022_23,position,age,team,GP,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201939,Stephen Curry,48070014,PG,34,GSW,56,56,34.7,10,20.2,4.9,11.4,5.1,8.8,4.6,5,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4
202322,John Wall,47345760,PG,32,LAC,34,3,22.2,4.1,9.9,1,3.2,3.1,6.7,2.3,3.3,0.4,2.3,2.7,5.2,0.8,0.4,2.4,1.7,11.4
201566,Russell Westbrook,47080179,PG,34,LAL/LAC,73,24,29.1,5.9,13.6,1.2,3.9,4.7,9.7,2.8,4.3,1.2,4.6,5.8,7.5,1,0.5,3.5,2.2,15.9
2544,LeBron James,44474988,PF,38,LAL,55,54,35.5,11.1,22.2,2.2,6.9,8.9,15.3,4.6,5.9,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9
201142,Kevin Durant,44119845,PF,34,BRK/PHO,47,47,35.6,10.3,18.3,2,4.9,8.3,13.4,6.5,7.1,0.4,6.3,6.7,5,0.7,1.4,3.3,2.1,29.1
203078,Bradley Beal,43279250,SG,29,WAS,50,50,33.5,8.9,17.6,1.6,4.4,7.3,13.2,3.8,4.6,0.8,3.1,3.9,5.4,0.9,0.7,2.9,2.1,23.2
202695,Kawhi Leonard,42492492,SF,31,LAC,52,50,33.6,8.6,16.8,2,4.8,6.6,11.9,4.7,5.4,1.1,5.4,6.5,3.9,1.4,0.5,1.7,1.6,23.8
202331,Paul George,42492492,SF,32,LAC,56,56,34.6,8.2,17.9,2.8,7.6,5.4,10.3,4.6,5.3,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8
203507,Giannis Antetokounmpo,42492492,PF,28,MIL,63,63,32.1,11.2,20.3,0.7,2.7,10.5,17.6,7.9,12.3,2.2,9.6,11.8,5.7,0.8,0.8,3.9,3.1,31.1
203081,Damian Lillard,42492492,PG,32,POR,58,58,36.3,9.6,20.7,4.2,11.3,5.4,9.4,8.8,9.6,0.8,4,4.8,7.3,0.9,0.3,3.3,1.9,32.2
202691,Klay Thompson,40600080,SF,32,GSW,69,69,33,7.9,18.1,4.4,10.6,3.6,7.6,1.7,1.9,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9
202681,Kyrie Irving,38917057,PG-SG,30,BRK/DAL,60,60,37.4,9.9,20.1,3.1,8.3,6.8,11.8,4.1,4.6,1,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1
203497,Rudy Gobert,38172414,C,30,MIN,70,70,30.7,5.1,7.8,0,0,5.1,7.8,3.1,4.9,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3,13.4
203114,Khris Middleton,37984276,SF,31,MIL,33,19,24.3,5.4,12.3,1.5,4.9,3.8,7.4,2.8,3.1,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1
203076,Anthony Davis,37980720,C,29,LAL,56,54,34,9.7,17.2,0.3,1.3,9.3,15.9,6.2,7.9,3.5,9.1,12.5,2.6,1.1,2,2.2,2.6,25.9
202710,Jimmy Butler,37653300,PF,33,MIA,64,64,33.4,7.5,13.9,0.6,1.6,6.9,12.3,7.4,8.7,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,22.9
202699,Tobias Harris,37633050,SF,30,PHI,74,74,32.9,5.7,11.4,1.7,4.4,4,7,1.5,1.7,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2,14.7
202689,Kemba Walker,37281261,PG,32,DAL,9,1,16,2.7,6.3,0.8,3.1,1.9,3.2,1.9,2.3,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8
1629027,Trae Young,37096500,PG,24,ATL,73,73,34.8,8.2,19,2.1,6.3,6.1,12.7,7.8,8.8,0.8,2.2,3,10.2,1.1,0.1,4.1,1.4,26.2
203897,Zach LaVine,37096500,SG,27,CHI,77,77,35.9,8.7,18,2.6,7.1,6.1,11,4.7,5.6,0.5,3.9,4.5,4.2,0.9,0.2,2.5,2.1,24.8
1627732,Ben Simmons,35448672,PG,26,BRK,42,33,26.3,3.2,5.6,0,0,3.2,5.5,0.6,1.4,1,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9
1627783,Pascal Siakam,35448672,PF,28,TOR,71,71,37.4,8.9,18.5,1.3,4,7.6,14.5,5.2,6.7,1.8,6,7.8,5.8,0.9,0.5,2.4,3.2,24.2
1626167,Myles Turner,35096500,C,26,IND,62,62,29.4,6.5,11.8,1.5,4,5,7.8,3.5,4.5,1.4,6.1,7.5,1.4,0.6,2.3,1.7,3.5,18
201950,Jrue Holiday,34319520,PG,32,MIL,67,65,32.6,7.3,15.3,2.4,6.1,5,9.1,2.3,2.6,1.2,3.9,5.1,7.4,1.2,0.4,2.9,1.7,19.3
1626157,Karl-Anthony Towns,33833400,PF,27,MIN,29,29,33,7.3,14.8,2.1,5.7,5.2,9.1,4.1,4.7,1.7,6.5,8.1,4.8,0.7,0.6,3,3.8,20.8
1626164,Devin Booker,33833400,SG,26,PHO,53,53,34.6,9.9,20.1,2.1,6,7.8,14.2,5.8,6.8,0.9,3.7,4.5,5.5,1,0.3,2.7,3,27.8
203952,Andrew Wiggins,33616770,SF,27,GSW,37,37,32.2,6.8,14.3,2.4,6.1,4.4,8.2,1.2,1.9,1.6,3.4,5,2.3,1.2,0.8,1.3,2.9,17.1
203954,Joel Embiid,33616770,C,28,PHI,66,66,34.6,11,20.1,1,3,10,17.1,10,11.7,1.7,8.4,10.2,4.2,1,1.7,3.4,3.1,33.1
203468,CJ McCollum,33333333,SG,31,NOP,75,75,35.3,7.8,17.9,2.8,7.2,5,10.7,2.4,3.2,0.7,3.6,4.4,5.7,0.9,0.5,2.4,2,20.9
201935,James Harden,33000000,PG,33,PHI,58,58,36.8,6.4,14.5,2.8,7.2,3.6,7.3,5.4,6.2,0.7,5.4,6.1,10.7,1.2,0.5,3.4,1.9,21
1627750,Jamal Murray,31650600,PG,25,DEN,65,65,32.8,7.3,16,2.6,6.6,4.6,9.4,2.8,3.3,0.7,3.2,4,6.2,1,0.2,2.2,1.6,20
1627742,Brandon Ingram,31650600,SF,25,NOP,45,45,34.2,9,18.6,1.4,3.6,7.6,14.9,5.3,6,0.5,5,5.5,5.8,0.7,0.4,3.3,2.6,24.7
1626156,D'Angelo Russell,31377750,PG,26,LAL/MIN,71,71,32.5,6.3,13.4,2.7,6.9,3.5,6.5,2.5,3,0.5,2.5,3,6.2,1,0.4,2.6,2,17.8
1628378,Donovan Mitchell,30913750,SG,26,CLE,68,68,35.8,10,20.6,3.6,9.3,6.4,11.3,4.7,5.4,0.9,3.3,4.3,4.4,1.5,0.4,2.6,2.5,28.3
1628983,Shai Gilgeous-Alexander,30913750,PG,24,OKC,68,68,35.5,10.4,20.3,0.9,2.5,9.5,17.8,9.8,10.9,0.9,4,4.8,5.5,1.6,1,2.8,2.8,31.4
1629028,Deandre Ayton,30913750,C,24,PHO,67,67,30.4,7.8,13.2,0.1,0.4,7.7,12.9,2.3,3,2.6,7.4,10,1.7,0.6,0.8,1.8,2.8,18
201567,Kevin Love,30556968,PF,34,CLE/MIA,62,20,20,2.7,6.8,1.6,4.8,1.1,2.1,1.3,1.5,1,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2
1628369,Jayson Tatum,30351780,SF,24,BOS,74,74,36.9,9.8,21.1,3.2,9.3,6.6,11.8,7.2,8.4,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1
1628389,Bam Adebayo,30351780,C,25,MIA,75,75,34.6,8,14.9,0,0.2,8,14.7,4.3,5.4,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4
1628368,De'Aaron Fox,30351780,PG,25,SAC,73,73,33.4,9.3,18.2,1.6,5,7.7,13.2,4.7,6,0.5,3.6,4.2,6.1,1.1,0.3,2.5,2.4,25
202330,Gordon Hayward,30075000,SF,32,CHO,50,50,31.5,5.5,11.6,1,3.2,4.5,8.4,2.6,3.2,0.7,3.6,4.3,4.1,0.8,0.2,2,1.4,14.7
1627759,Jaylen Brown,29776785,SF,26,BOS,67,67,35.9,10.1,20.6,2.4,7.3,7.7,13.4,3.9,5.1,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.6
101108,Chris Paul,28400000,PG,37,PHO,59,59,32,5,11.3,1.7,4.4,3.3,6.9,2.3,2.7,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9
200768,Kyle Lowry,28333334,PG,36,MIA,55,44,31.2,3.6,8.8,1.9,5.6,1.6,3.2,2.1,2.5,0.8,3.3,4.1,5.1,1,0.4,1.9,2.6,11.2
1628973,Jalen Brunson,27733332,PG,26,NYK,68,68,35,8.6,17.6,2,4.7,6.7,12.8,4.8,5.8,0.6,3,3.5,6.2,0.9,0.2,2.1,2.2,24
201942,DeMar DeRozan,27300000,SF,33,CHI,74,74,36.2,8.9,17.6,0.6,1.9,8.3,15.7,6.2,7.1,0.5,4.2,4.6,5.1,1.1,0.5,2.1,2.5,24.5
201143,Al Horford,26500000,C,36,BOS,63,63,30.5,3.6,7.6,2.3,5.2,1.3,2.4,0.2,0.3,1.2,5,6.2,3,0.5,1,0.6,1.9,9.8
203110,Draymond Green,25806468,PF,32,GSW,73,73,31.5,3.4,6.5,0.5,1.8,2.9,4.7,1.1,1.5,0.9,6.3,7.2,6.8,1,0.8,2.8,3.1,8.5
203944,Julius Randle,23760000,PF,28,NYK,77,77,35.5,8.5,18.6,2.8,8.3,5.7,10.3,5.2,6.9,1.8,8.1,10,4.1,0.6,0.3,2.8,3,25.1
1628381,John Collins,23500000,PF,25,ATL,71,71,30,5.1,10,1,3.4,4.1,6.6,2,2.5,1.1,5.4,6.5,1.2,0.6,1,1.1,3.1,13.1
201144,Mike Conley,22680000,PG,35,MIN/UTA,67,66,30.3,3.9,9.1,2,5.2,1.9,3.9,2.1,2.5,0.5,2.2,2.7,6.7,1.1,0.2,1.5,2.1,11.9
1627763,Malcolm Brogdon,22600000,PG,30,BOS,67,0,26,5.3,10.9,2,4.4,3.3,6.5,2.4,2.7,0.6,3.6,4.2,3.7,0.7,0.3,1.5,1.6,14.9
1629014,Anfernee Simons,22321429,SG,23,POR,62,62,35,7.5,16.9,3.4,9.1,4.1,7.8,2.6,2.9,0.3,2.3,2.6,4.1,0.7,0.2,2.1,2.3,21.1
1626179,Terry Rozier,21486316,SG,28,CHO,63,63,35.3,7.8,18.9,2.6,8,5.2,10.8,2.8,3.5,0.8,3.3,4.1,5.1,1.2,0.3,2.1,1.9,21.1
1627832,Fred VanVleet,21250000,PG,28,TOR,69,69,36.7,6.3,16.1,3,8.8,3.3,7.3,3.7,4.1,0.4,3.6,4.1,7.2,1.8,0.6,2,2.8,19.3
1627741,Buddy Hield,21177750,SF,30,IND,80,73,31,5.9,13,3.6,8.5,2.3,4.5,1.3,1.6,0.8,4.2,5,2.8,1.2,0.3,1.7,2,16.8
1627734,Domantas Sabonis,21100000,C,26,SAC,79,79,34.6,7.3,11.9,0.4,1.1,6.9,10.8,4.1,5.5,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1
203924,Jerami Grant,20955000,PF,28,POR,63,63,35.7,6.9,14.5,2.3,5.7,4.6,8.8,4.4,5.4,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,20.5
203932,Aaron Gordon,20690909,PF,27,DEN,68,68,30.2,6.3,11.2,0.9,2.5,5.4,8.6,2.8,4.6,2.4,4.1,6.6,3,0.8,0.8,1.4,1.9,16.3
1628969,Mikal Bridges,20100000,SF-SG,26,BRK/PHO,83,83,35.7,7.1,15.3,2,5.3,5.1,9.9,3.8,4.3,1,3.4,4.4,3.3,1.1,0.7,1.5,1.9,20.1
1628386,Jarrett Allen,20000000,C,24,CLE,68,68,32.6,5.9,9.2,0,0.1,5.9,9.1,2.4,3.3,3.3,6.5,9.8,1.7,0.8,1.2,1.4,2.3,14.3
201587,Nicolas Batum,19700319,PF,34,LAC,78,19,21.9,2.1,4.9,1.6,4.1,0.5,0.8,0.4,0.6,0.8,3,3.8,1.6,0.7,0.6,0.6,1.9,6.1
201569,Eric Gordon,19568360,SG,34,HOU/LAC,69,58,28.5,4.2,9.5,1.9,5.2,2.3,4.3,2.1,2.5,0.2,1.7,1.9,2.7,0.6,0.4,1.5,1.1,12.4
203915,Spencer Dinwiddie,19500000,SG-PG,29,BRK/DAL,79,79,34.5,5.8,13.3,2.3,6.2,3.5,7.1,3.4,4.2,0.4,3.1,3.4,6.5,0.8,0.3,1.8,2.4,17.3
1627747,Caris LeVert,18796296,SG,28,CLE,74,30,30.2,4.3,10,1.7,4.4,2.6,5.6,1.8,2.4,0.7,3.1,3.8,3.9,1,0.3,1.6,2.3,12.1
203925,Joe Harris,18642857,SF,31,BRK,74,33,20.6,2.7,5.9,1.9,4.5,0.8,1.4,0.2,0.4,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6
203084,Harrison Barnes,18352273,PF,30,SAC,82,82,32.5,4.6,9.6,1.6,4.3,3,5.3,4.3,5,1.1,3.4,4.5,1.6,0.7,0.1,1,1.3,15
203991,Clint Capela,18206896,C,28,ATL,65,63,26.6,5.4,8.2,0,0,5.4,8.2,1.2,2,4,7.1,11,0.9,0.7,1.2,0.8,2.1,12
203095,Evan Fournier,18000000,SG,30,NYK,27,7,17,2.1,6.1,1.3,4.2,0.8,1.9,0.7,0.8,0.1,1.7,1.8,1.3,0.6,0.1,0.8,1.7,6.1
203500,Steven Adams,17926829,C,29,MEM,42,42,27,3.7,6.3,0,0,3.7,6.2,1.1,3.1,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6
1628371,Jonathan Isaac,17400000,PF,25,ORL,11,0,11.3,2,4.8,0.5,1.4,1.5,3.5,0.5,0.8,1.4,2.6,4,0.5,1.3,0.4,0.4,0.5,5
1628384,O.G. Anunoby,17357143,SF,25,TOR,67,67,35.6,6.3,13.2,2.1,5.5,4.2,7.7,2.1,2.5,1.4,3.5,5,2,1.9,0.7,2,3,16.8
203935,Marcus Smart,17207142,PG,28,BOS,61,61,32.1,4.1,9.9,1.9,5.6,2.2,4.3,1.4,1.9,0.8,2.4,3.1,6.3,1.5,0.4,2.3,2.8,11.5
1628401,Derrick White,17142857,SG,28,BOS,82,70,28.3,4.3,9.2,1.8,4.8,2.5,4.5,2,2.3,0.6,2.9,3.6,3.9,0.7,0.9,1.2,2.2,12.4
1627749,Dejounte Murray,17071120,SG,26,ATL,74,74,36.4,8.3,17.8,1.8,5.2,6.5,12.6,2.1,2.6,0.7,4.5,5.3,6.1,1.5,0.3,2.2,1.4,20.5
1629011,Mitchell Robinson,17045454,C,24,NYK,59,58,27,3.2,4.7,0,0,3.2,4.7,1,2.1,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4
1629130,Duncan Robinson,16902000,SF,28,MIA,42,1,16.5,2.1,5.6,1.5,4.6,0.6,1.1,0.7,0.8,0.2,1.5,1.6,1.1,0.3,0,0.7,1.8,6.4
1626181,Norman Powell,16758621,SG,29,LAC,60,8,26.1,5.7,11.8,1.9,4.8,3.8,7.1,3.8,4.6,0.4,2.5,2.9,1.8,0.8,0.3,1.7,2.1,17
1629012,Collin Sexton,16700000,PG,24,UTA,48,15,23.9,4.9,9.8,1,2.5,3.9,7.2,3.4,4.1,0.8,1.4,2.2,2.9,0.6,0.1,1.8,2.3,14.3
1628365,Markelle Fultz,16500000,PG,24,ORL,60,60,29.6,5.8,11.3,0.5,1.5,5.4,9.9,1.9,2.4,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,14
1628374,Lauri Markkanen,16475454,PF,25,UTA,66,66,34.4,8.7,17.3,3,7.7,5.6,9.6,5.3,6,2,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6
202694,Marcus Morris Sr.,16372093,PF,33,LAC,65,65,28.1,4.2,9.9,1.7,4.7,2.5,5.2,1,1.3,0.4,3.5,4,1.8,0.6,0.3,0.9,2.1,11.2
1627736,Malik Beasley,15558035,SG,26,LAL/UTA,81,27,25.8,4.6,11.6,2.9,8.1,1.7,3.4,0.6,0.8,0.4,3.1,3.5,1.5,0.8,0.1,1.1,1.3,12.7
1629652,Luguentz Dort,15277778,SF,23,OKC,74,73,30.7,4.6,11.8,1.8,5.5,2.8,6.3,2.7,3.5,1.7,2.9,4.6,2.1,1,0.3,1.2,3.3,13.7
203115,Will Barton,15059712,SG,32,WAS/TOR,56,2,17.7,2.5,6.5,1.2,3.2,1.3,3.3,0.7,0.8,0.3,2.2,2.4,2,0.5,0.2,0.9,1,6.8
1626145,Tyus Jones,15000000,PG,26,MEM,80,22,24.3,3.9,8.9,1.5,4.1,2.4,4.8,1,1.3,0.4,2.2,2.5,5.2,1,0.1,0.9,0.4,10.3
201565,Derrick Rose,14520730,PG,34,NYK,27,0,12.5,2.3,5.9,0.7,2.3,1.6,3.6,0.4,0.4,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6
1628989,Kevin Huerter,14508929,SG,24,SAC,75,75,29.4,5.6,11.5,2.7,6.8,2.9,4.7,1.3,1.7,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2
1626174,Christian Wood,14317459,C,27,DAL,67,17,25.9,5.9,11.5,1.6,4.2,4.3,7.3,3.2,4.2,1.3,6,7.3,1.8,0.4,1.1,1.8,2.5,16.6
203484,Kentavious Caldwell-Pope,14004703,SG,29,DEN,76,76,31.3,3.8,8.3,1.8,4.2,2.1,4.1,1.4,1.6,0.5,2.3,2.7,2.4,1.5,0.5,1.1,1.9,10.8
201572,Brook Lopez,13906976,C,34,MIL,78,78,30.4,6.1,11.5,1.7,4.7,4.4,6.9,1.9,2.4,2,4.7,6.7,1.3,0.5,2.5,1.4,2.6,15.9
201976,Patrick Beverley,13801614,SG-PG,34,LAL/CHI,67,67,27.1,2.1,5.4,1.2,3.6,1,1.8,0.7,1,0.7,3,3.7,2.9,0.9,0.6,0.9,2.8,6.2
203926,Doug McDermott,13750000,SF,31,SAS,64,0,20.5,3.7,8.2,1.9,4.7,1.8,3.5,0.8,1.1,0.4,1.8,2.2,1.4,0.2,0.1,0.9,1.8,10.2
1628379,Luke Kennard,13745455,SG,26,LAC/MEM,59,14,22.3,3.2,6.5,2.3,4.6,0.9,1.9,0.6,0.7,0.3,2.4,2.7,1.5,0.5,0.1,0.8,1.4,9.3
1629627,Zion Williamson,13534817,PF,22,NOP,29,29,33,9.8,16.2,0.2,0.7,9.6,15.5,6.1,8.6,2,5,7,4.6,1.1,0.6,3.4,2.2,26
203903,Jordan Clarkson,13340000,SG,30,UTA,61,61,32.6,7.5,16.9,2.5,7.5,5,9.4,3.3,4,1.2,2.9,4,4.4,0.5,0.2,3,2,20.8
203914,Gary Harris,13000000,SG,28,ORL,48,42,24.7,2.9,6.4,2,4.5,0.9,1.9,0.6,0.6,0.4,1.6,2,1.2,0.9,0.3,0.6,1.9,8.3
1628398,Kyle Kuzma,13000000,PF,27,WAS,64,64,35,8,17.8,2.5,7.5,5.5,10.3,2.7,3.7,0.9,6.4,7.2,3.7,0.6,0.5,3,2.3,21.2
1628404,Josh Hart,12960000,SF,27,NYK/POR,76,52,32.3,3.6,6.8,0.8,2.2,2.8,4.7,1.7,2.3,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8
1627827,Dorian Finney-Smith,12939848,PF,29,BRK/DAL,66,66,30.4,3,7.6,1.7,5.1,1.2,2.5,0.7,0.9,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3
203482,Kelly Olynyk,12804878,C,31,UTA,68,68,28.6,4.1,8.2,1.4,3.5,2.7,4.7,2.9,3.4,1.2,5,6.2,3.7,0.9,0.5,2.5,3.4,12.5
1628449,Chris Boucher,12690000,PF,30,TOR,76,0,20,3.4,7,0.8,2.5,2.6,4.5,1.7,2.2,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4
203496,Robert Covington,12307692,PF,32,LAC,48,0,16.2,2.1,4.8,1.1,2.8,1,1.9,0.6,0.8,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6
1626196,Josh Richardson,12196094,SG,29,NOP/SAS,65,10,23.5,3.7,8.5,1.6,4.5,2,4,1.1,1.2,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1
1629630,Ja Morant,12119440,PG,23,MEM,61,59,31.9,9.3,19.9,1.5,4.9,7.8,15,6.1,8.1,1,4.9,5.9,8.1,1.1,0.3,3.4,1.6,26.2
201980,Danny Green,11710528,SG,35,CLE/MEM,11,0,12.5,2,4.5,1.5,3.4,0.5,1.1,0.1,0.1,0.3,1,1.3,0.5,0.5,0.3,0.9,1.5,5.5
203082,Terrence Ross,11500000,SG,31,ORL/PHO,63,9,21.1,3.2,7.4,1.5,4.1,1.7,3.3,0.4,0.5,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3
202704,Reggie Jackson,11457217,PG,32,DEN/LAC,68,40,24.4,3.9,9.4,1.4,4.2,2.5,5.2,1,1.1,0.4,1.8,2.1,3.4,0.7,0.1,1.7,1.7,10.2
1628415,Dillon Brooks,11400000,SF,27,MEM,73,73,30.3,5.4,13.6,2,6,3.4,7.6,1.6,2.1,0.6,2.7,3.3,2.6,0.9,0.2,1.4,3.3,14.3
1626158,Richaun Holmes,11215260,C,29,SAC,42,1,8.3,1.3,2.1,0.1,0.2,1.2,1.9,0.4,0.5,0.7,1.2,1.9,0.2,0.1,0.3,0.3,1.2,3.1
