player_id,full_name,salary_2022_23,position,age,team,GP,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1629056,Terence Davis,4000000,SG,25,SAC,64,5,13.1,2.4,5.7,1.4,3.8,1,1.9,0.5,0.7,0.3,1.9,2.2,1,0.7,0.2,0.8,1.6,6.7
1630537,Chris Duarte,3936960,SF,25,IND,46,12,19.5,2.7,7.2,1.2,3.8,1.5,3.5,1.3,1.6,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9
203458,Alex Len,3918600,C,29,SAC,26,2,6.2,0.6,1.2,0,0.1,0.6,1.1,0.4,0.6,0.9,1.4,2.3,0.5,0.2,0.4,0.6,1.1,1.7
1630534,Ochai Agbaji,3918360,SG,22,UTA,59,22,20.5,2.8,6.5,1.4,3.9,1.4,2.7,0.9,1.2,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9
1629673,Jordan Poole,3901399,PG,23,GSW,82,43,30,6.7,15.6,2.6,7.8,4.1,7.8,4.4,5.1,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4
1629640,Keldon Johnson,3873024,SF,23,SAS,63,63,32.7,8,17.7,2.1,6.5,5.9,11.2,3.9,5.2,0.9,4.2,5,2.9,0.7,0.2,2.1,2,22
201949,James Johnson,3841067,PF,35,IND,18,1,9,1.2,2.7,0.2,0.8,1.1,1.9,0.2,0.4,0.2,1.4,1.7,0.8,0.4,0.3,0.4,1.8,2.8
1630174,Aaron Nesmith,3804360,SF,23,IND,73,60,24.9,3.5,8.1,1.6,4.3,1.9,3.8,1.6,1.9,0.8,2.9,3.8,1.3,0.8,0.5,1,3.2,10.1
1630541,Moses Moody,3740160,SG,20,GSW,63,3,13,1.7,3.6,0.8,2.1,0.9,1.5,0.6,0.8,0.4,1.2,1.7,0.8,0.3,0.1,0.5,0.9,4.8
1631109,Mark Williams,3722040,C,21,CHO,43,17,19.3,3.7,5.8,0,0,3.7,5.8,1.6,2.3,2.2,4.9,7.1,0.4,0.7,1,0.9,2.2,9
1630175,Cole Anthony,3613680,PG,22,ORL,60,4,25.9,4.6,10.2,1.3,3.4,3.4,6.7,2.5,2.8,0.8,4,4.8,3.9,0.6,0.5,1.5,2.6,13
1630557,Corey Kispert,3552840,SF,23,WAS,74,45,28.3,3.9,7.9,2.2,5.2,1.7,2.7,1,1.2,0.4,2.4,2.8,1.2,0.4,0.1,0.7,1.3,11.1
1631100,AJ Griffin,3536160,SF,19,ATL,72,12,19.5,3.4,7.4,1.4,3.6,2,3.8,0.6,0.7,0.5,1.6,2.1,1,0.6,0.2,0.6,1.2,8.9
203488,Mike Muscala,3500000,C,31,BOS/OKC,63,9,15,2.1,4.6,1.3,3.3,0.8,1.3,0.6,0.8,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1
1627777,Georges Niang,3465000,PF,29,PHI,78,1,19.4,2.8,6.4,2,4.9,0.9,1.5,0.5,0.6,0.2,2.1,2.4,1,0.4,0.2,0.7,1.9,8.2
1630191,Isaiah Stewart,3433320,C,21,DET,50,47,28.3,3.9,8.8,1.3,4.1,2.6,4.7,2.2,3,2.3,5.8,8.1,1.4,0.4,0.7,1.4,2.7,11.3
1629643,Chuma Okeke,3433320,SF,24,ORL,27,8,19.2,1.6,4.5,1,3.2,0.6,1.3,0.6,0.8,1,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7
1629599,Amir Coffey,3395062,SF,25,LAC,50,9,12.5,1.1,2.9,0.2,0.8,0.9,2.1,1,1.3,0.3,0.7,1.1,1.1,0.1,0.1,0.4,1,3.4
1631106,Tari Eason,3359160,PF,21,HOU,82,5,21.5,3.6,8,0.7,2.1,2.9,6,1.3,1.8,2.4,3.7,6,1.1,1.2,0.6,1.2,2.3,9.3
1630197,Aleksej Pokusevski,3261480,PF,21,OKC,34,25,20.6,3.2,7.3,1.1,3.1,2.1,4.3,0.6,1,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1
1631323,Simone Fontecchio,3205128,SF,27,UTA,52,6,14.7,2.2,6,1.2,3.7,1,2.3,0.7,0.8,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3
203083,Andre Drummond,3200000,C,29,CHI,67,0,12.7,2.5,4.1,0,0,2.5,4,1,1.9,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6
1631207,Dalen Terry,3191400,SG,20,CHI,38,0,5.6,0.8,1.9,0.2,0.7,0.7,1.2,0.4,0.6,0.3,0.7,1,0.6,0.3,0.1,0.2,0.6,2.2
1628425,Sterling Brown,3122602,SF,27,LAL,4,0,6,0,1,0,0.5,0,0.5,0,0,0.8,1.3,2,0.5,0.8,0,0,1,0
1630182,Josh Green,3098400,SG,22,DAL,60,21,25.7,3.4,6.4,1.1,2.8,2.3,3.6,1.1,1.6,0.9,2.1,3,1.7,0.7,0.1,1.2,2.6,9.1
1631222,Jake LaRavia,3047640,PF,21,MEM,35,0,11.8,1.1,2.7,0.7,2,0.4,0.7,0.2,0.3,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3
1630544,Tre Mann,3046200,PG,21,OKC,67,5,17.7,2.9,7.5,1.2,3.8,1.7,3.6,0.6,0.8,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7
1628995,Kevin Knox II,3000000,SF-PF,23,DET/POR,63,5,15.1,2.4,5.3,1,3,1.4,2.3,0.7,1,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6
1630180,Saddiq Bey,2959080,SF,23,DET/ATL,77,37,27.6,4.6,10.9,2,5.4,2.6,5.4,2.7,3.1,1.3,3.4,4.7,1.5,0.9,0.2,0.9,1.6,13.8
1631103,Malaki Branham,2925600,SG,19,SAS,66,32,23.5,4.1,9.3,1.2,3.9,2.9,5.4,0.9,1.1,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2
1630580,Joe Wieskamp,2909261,SF,23,TOR,9,0,5.6,0.3,1.6,0.3,1.3,0,0.2,0,0,0,0.4,0.4,0.3,0,0,0.1,0.3,1
1630539,Kai Jones,2909040,C,22,CHO,46,0,12,1.5,2.6,0.1,0.4,1.4,2.2,0.4,0.6,0.8,1.9,2.7,0.3,0.4,0.7,0.7,1.4,3.4
201933,Blake Griffin,2905851,C,33,BOS,41,16,13.9,1.5,3.2,0.6,1.6,1,1.6,0.5,0.8,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1
201577,Robin Lopez,2905851,C,34,CLE,37,2,8.1,1.3,2,0.1,0.1,1.2,1.9,0.4,0.5,0.6,0.8,1.4,0.5,0.1,0.2,0.7,1.2,3
202693,Markieff Morris,2905851,PF,33,BRK/DAL,35,2,10.1,1.3,3.3,0.8,2,0.5,1.3,0.3,0.3,0.4,1.7,2,0.9,0.3,0.1,0.5,1.4,3.8
2738,Andre Iguodala,2905851,PF,39,GSW,8,0,14.1,0.9,1.9,0.1,1.1,0.8,0.8,0.3,0.4,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1
201586,Serge Ibaka,2905851,C,33,MIL,16,0,11.6,1.6,3.4,0.4,1.1,1.3,2.3,0.5,0.8,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1
2617,Udonis Haslem,2905851,C,42,MIA,7,1,10.1,1.4,4.1,0.4,1.3,1,2.9,0.6,0.7,0.6,1,1.6,0,0.1,0.3,0.1,1.6,3.9
202083,Wesley Matthews,2905851,SF,36,MIL,52,0,15.8,1.1,3.1,0.8,2.4,0.4,0.7,0.5,0.5,0.7,1.5,2.2,0.7,0.4,0.3,0.3,1.4,3.4
203085,Austin Rivers,2905851,SG,30,MIN,52,10,19.5,1.8,4,0.8,2.4,0.9,1.7,0.6,0.8,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9
202687,Bismack Biyombo,2905851,C,30,PHO,61,14,14.3,2,3.4,0,0,2,3.4,0.4,1.1,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3
201959,Taj Gibson,2905851,C,37,WAS,49,2,9.8,1.3,2.6,0.2,0.5,1.2,2.1,0.6,0.9,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4
1630173,Precious Achiuwa,2840160,C,23,TOR,55,12,20.7,3.6,7.3,0.5,2,3,5.4,1.6,2.3,1.8,4.1,6,0.9,0.6,0.5,1.1,1.9,9.2
1631128,Christian Braun,2808600,SG,21,DEN,76,6,15.5,1.9,3.8,0.4,1.3,1.4,2.5,0.5,0.8,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7
1629670,Jordan Nwora,2800000,SF,24,MIL/IND,62,14,19.2,3.1,7.2,1.4,3.4,1.7,3.8,1.1,1.4,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7
1630552,Jalen Johnson,2792640,SF,21,ATL,70,6,14.9,2.3,4.6,0.4,1.5,1.8,3.1,0.7,1.1,0.7,3.3,4,1.2,0.5,0.5,0.6,1.6,5.6
1630178,Tyrese Maxey,2726880,SG,22,PHI,60,41,33.6,7.3,15.2,2.7,6.2,4.7,9.1,3,3.6,0.4,2.6,2.9,3.5,0.8,0.1,1.3,2.2,20.3
1628981,Bruno Fernando,2717391,C,24,HOU/ATL,39,4,10.4,1.5,2.9,0,0.1,1.5,2.8,0.9,1.3,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9
1631117,Walker Kessler,2696400,C,21,UTA,74,40,23,4,5.6,0,0,4,5.6,1.1,2.1,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2
1630553,Keon Johnson,2681040,SG,20,POR,40,0,10.4,1.7,4.5,0.7,2,1,2.4,0.7,1,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7
1629646,Charles Bassey,2674742,C,22,SAS,35,2,14.5,2.5,3.9,0.1,0.2,2.4,3.6,0.6,1.1,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7
203521,Matthew Dellavedova,2628597,PG,32,SAC,32,0,6.7,0.5,1.6,0.3,0.8,0.3,0.7,0.1,0.2,0,0.4,0.4,1.3,0.2,0,0.3,0.6,1.5
1626168,Trey Lyles,2625000,PF,27,SAC,74,0,16.9,2.5,5.5,1.2,3.2,1.4,2.3,1.4,1.7,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6
1630192,Zeke Nnaji,2617800,PF,22,DEN,53,5,13.7,2.1,3.7,0.3,1.2,1.8,2.5,0.8,1.2,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2,5.2
1631223,David Roddy,2588640,PF,21,MEM,70,4,18,2.6,6,0.9,3,1.6,3,0.6,0.9,0.7,2,2.8,0.8,0.4,0.3,0.8,1.5,6.7
1630543,Isaiah Jackson,2573760,C,21,IND,63,12,16.5,2.8,5,0,0.2,2.8,4.8,1.5,2.3,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2
1630699,MarJon Beauchamp,2485200,SF,22,MIL,52,11,13.5,1.8,4.7,0.9,2.7,0.9,1.9,0.5,0.7,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1
1630586,Usman Garuba,2471160,C,20,HOU,75,1,12.9,1.1,2.4,0.3,0.8,0.8,1.6,0.4,0.6,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3
203526,Raul Neto,2463490,PG,30,CLE,48,1,10.5,1.2,2.3,0.3,0.9,0.9,1.4,0.6,0.7,0.2,0.8,1,1.6,0.4,0.1,0.5,1,3.3
1626163,Frank Kaminsky,2463490,C,29,HOU/ATL,36,0,6.5,0.9,1.8,0.4,0.9,0.5,0.8,0.4,0.4,0.2,1.3,1.4,0.9,0.2,0.1,0.3,0.6,2.5
1626149,Montrezl Harrell,2463490,C,29,PHI,57,7,11.9,2.2,3.7,0,0.1,2.2,3.6,1.2,1.8,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6
1631104,Blake Wesley,2385480,SG,19,SAS,37,1,18.1,1.9,5.8,0.5,1.4,1.3,4.4,0.7,1.2,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5
1630528,Josh Christopher,2372160,SG,21,HOU,64,2,12.3,2.4,5.1,0.3,1.4,2.1,3.8,0.7,0.9,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8
1629676,Isaiah Roby,2330681,PF,24,SAS,42,2,11.3,1.6,3.7,0.4,1.4,1.2,2.3,0.5,1,0.5,2,2.5,0.9,0.4,0.2,0.7,1.3,4.1
1630322,Lindy Waters III,2316876,SG,25,OKC,41,0,13,1.7,4.3,1.4,4,0.3,0.4,0.4,0.5,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1,5.2
1630193,Immanuel Quickley,2316240,SG,23,NYK,81,21,28.9,5.2,11.6,2.1,5.6,3.1,6,2.5,3.1,0.7,3.4,4.2,3.4,1,0.2,1.2,2,14.9
1629723,John Konchar,2300000,SF,26,MEM,72,23,20.8,1.9,4.4,0.8,2.5,1.1,2,0.4,0.5,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1
203585,Rodney McGruder,2298385,SG,31,DET,32,12,16.4,1.9,4.8,1.3,3,0.7,1.7,0.6,0.7,0.6,1.7,2.3,0.9,0.5,0,0.3,1.2,5.7
1627854,Bryn Forbes,2298385,SG,29,MIN,25,0,10.7,1.2,3.3,0.6,1.8,0.6,1.5,0.6,0.6,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6
1627745,Damian Jones,2298385,C,27,LAL/UTA,41,1,11.6,1.3,2.1,0.2,0.4,1.1,1.7,0.5,0.7,1,2,3,0.4,0.2,0.5,0.6,1.3,3.5
1629656,Quentin Grimes,2277000,SG,22,NYK,71,66,29.9,4,8.5,2.2,5.7,1.8,2.7,1.1,1.4,0.7,2.5,3.2,2.1,0.7,0.4,1,2.5,11.3
1630240,Saben Lee,2266640,PG,23,PHI/PHO,25,1,14.9,2,4.8,0.4,1.2,1.5,3.6,1.7,2.3,0.5,1.3,1.8,2.7,0.8,0,1,1.3,6
1629614,Andrew Nembhard,2244111,SG,23,IND,75,63,27.6,3.8,8.6,1.2,3.5,2.6,5.1,0.7,0.8,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5
1630202,Payton Pritchard,2239200,PG,25,BOS,48,3,13.4,2.1,5.1,1.2,3.2,0.9,1.9,0.3,0.3,0.5,1.3,1.8,1.3,0.3,0,0.8,0.8,5.6
1630538,Bones Hyland,2201520,PG,22,DEN/LAC,56,1,19.4,4.1,10.2,2.1,5.6,2,4.6,1.5,1.8,0.4,2.1,2.4,3.1,0.7,0.3,1.5,1.7,11.8
1629626,Bol Bol,2200000,PF,23,ORL,70,33,21.5,3.7,6.8,0.4,1.6,3.3,5.2,1.2,1.5,1,4.8,5.8,1,0.4,1.2,1.6,1.3,9.1
1631212,Peyton Watson,2193960,SG,20,DEN,23,2,8.1,1.3,2.6,0.3,0.6,1,2,0.5,0.9,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3
1628962,Udoka Azubuike,2174880,C,23,UTA,36,4,10,1.6,2,0,0,1.6,2,0.2,0.6,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5
1630183,Jaden McDaniels,2161440,SF,22,MIN,79,79,30.6,4.7,9.1,1.4,3.4,3.3,5.7,1.3,1.8,1.2,2.7,3.9,1.9,0.9,1,1.4,3.4,12.1
1629162,Jordan McLaughlin,2160000,PG,26,MIN,43,0,15.8,1.4,3.4,0.6,1.8,0.9,1.6,0.3,0.4,0.3,1.1,1.4,3.4,0.7,0.1,0.8,0.7,3.7
1630201,Malachi Flynn,2145720,PG,24,TOR,53,2,13,1.6,4.6,0.9,2.5,0.8,2.1,0.5,0.6,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6
1630560,Cam Thomas,2138160,SG,21,BRK,57,4,16.6,3.5,8,0.9,2.3,2.6,5.7,2.6,3.1,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1,10.6
1628436,Luke Kornet,2133278,C,27,BOS,69,0,11.7,1.6,2.5,0,0.2,1.6,2.3,0.5,0.6,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8
1627814,Damion Lee,2133278,SG,30,PHO,74,5,20.4,2.7,6.1,1.5,3.3,1.2,2.8,1.3,1.4,0.5,2.5,3,1.3,0.4,0.1,1.1,1.6,8.2
1629308,Juan Toscano-Anderson,2133278,SF,29,LAL/UTA,52,9,13.5,1.2,2.8,0.2,0.8,1.1,1.9,0.4,0.5,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3
1630217,Desmond Bane,2130240,SG,24,MEM,58,58,31.7,7.8,16.2,2.9,7,4.9,9.2,3.1,3.5,0.7,4.3,5,4.4,1,0.4,2.2,2.6,21.5
1630531,Jaden Springer,2125200,SG,20,PHI,16,2,5.6,1.1,2.2,0.1,0.3,0.9,1.9,0.4,0.5,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6
1630549,Day'Ron Sharpe,2109480,C,21,BRK,48,3,11.5,1.9,3.6,0.1,0.2,1.8,3.3,0.7,1.1,2.1,2.1,4.2,0.8,0.3,0.7,0.9,1.9,4.7
1628396,Tony Bradley,2036318,C,25,CHI,12,0,2.8,0.5,1,0.3,0.4,0.3,0.6,0.3,0.3,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.2,1.6
1628373,Frank Ntilikina,2036318,SG,24,DAL,47,5,12.9,1,2.8,0.4,1.4,0.7,1.4,0.5,0.7,0.1,1.2,1.3,1.2,0.3,0.1,0.6,1.4,2.9
1629726,Garrison Mathews,2000000,SG,26,HOU/ATL,54,0,12.7,1.4,3.7,1.2,3.3,0.2,0.4,0.9,1,0.2,1.1,1.4,0.5,0.4,0.1,0.4,1.1,4.8
1631119,Jaylin Williams,2000000,C,20,OKC,49,36,18.7,2.1,4.8,0.9,2.3,1.1,2.5,0.8,1.1,0.9,4,4.9,1.6,0.6,0.2,0.8,2.3,5.9
1630526,Jeremiah Robinson-Earl,2000000,PF,22,OKC,43,20,18.9,2.6,5.8,0.9,2.6,1.7,3.2,0.8,1,1.7,2.5,4.2,1,0.6,0.3,0.4,1.7,6.8
1629026,Kenrich Williams,2000000,PF,28,OKC,53,10,22.8,3.4,6.5,0.9,2.5,2.4,4,0.3,0.7,1.8,3.1,4.9,2,0.8,0.3,0.6,2.1,8
1631216,Caleb Houstan,2000000,SF,20,ORL,51,4,15.9,1.3,3.6,0.9,2.7,0.4,0.9,0.3,0.4,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,3.8
1629003,Shake Milton,1997718,SG,26,PHI,76,11,20.6,3.2,6.6,0.7,1.9,2.4,4.7,1.3,1.5,0.5,2,2.5,3.2,0.3,0.2,1.2,1.6,8.4
1628988,Aaron Holiday,1968175,PG,26,ATL,63,6,13.4,1.5,3.5,0.6,1.4,0.9,2.1,0.4,0.5,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9
1629139,Yuta Watanabe,1968175,SF,28,BRK,58,1,16,2,4,1,2.3,0.9,1.7,0.6,0.8,0.5,1.9,2.4,0.8,0.4,0.3,0.4,1.4,5.6
1628410,Edmond Sumner,1968175,SG,27,BRK,53,12,13.9,2.3,5.1,0.6,1.6,1.8,3.4,1.9,2,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1
1629033,Theo Pinson,1968175,SG,27,DAL,40,1,8.1,0.8,2.2,0.6,1.6,0.2,0.6,0.3,0.3,0.3,1.3,1.6,1.2,0.2,0,0.3,0.9,2.4
1628418,Thomas Bryant,1968175,C,25,DEN/LAL,59,26,18.3,3.9,6.3,0.4,1,3.5,5.3,1.6,2.1,1.5,4.3,5.7,0.5,0.3,0.5,0.6,1.7,9.8
1629006,Josh Okogie,1968175,SG,24,PHO,72,26,18.8,2.3,5.8,0.9,2.7,1.3,3,1.9,2.7,1.5,2,3.5,1.5,0.8,0.5,0.9,1.6,7.3
1629234,Drew Eubanks,1968175,C,25,POR,78,28,20.3,2.7,4.3,0.1,0.2,2.7,4.1,1.1,1.6,1.7,3.7,5.4,1.3,0.5,1.3,0.9,2.2,6.6
1629731,Dean Wade,1930681,PF,26,CLE,44,13,20.3,1.7,4,1,2.9,0.6,1.1,0.3,0.5,0.5,3,3.4,0.8,0.6,0.5,0.4,2,4.7
1629611,Terance Mann,1930681,SG,26,LAC,81,36,23.1,3.4,6.5,1,2.4,2.4,4,1.1,1.5,1,2.5,3.4,2.3,0.5,0.3,1,1.8,8.8
1629669,Jaylen Nowell,1930681,SG,23,MIN,65,2,19.3,4.3,9.6,1,3.6,3.3,6,1.2,1.5,0.6,2.1,2.6,2,0.6,0.1,1,1.6,10.8
1629675,Naz Reid,1930681,C,23,MIN,68,11,18.4,4.6,8.5,1.1,3.2,3.5,5.3,1.3,1.9,1.1,3.8,4.9,1.1,0.6,0.8,1.4,2.6,11.5
1629667,Jalen McDaniels,1930681,SF,25,PHI/CHO,80,24,23.9,3.5,7.7,1,2.9,2.6,4.8,1.5,1.7,0.8,3.5,4.3,1.6,1,0.4,1.2,2.6,9.4
1629655,Daniel Gafford,1930681,C,24,WAS,78,47,20.6,3.7,5.1,0,0,3.7,5.1,1.6,2.4,2.1,3.5,5.6,1.1,0.4,1.3,1.1,2.4,9
1629002,Chimezie Metu,1910860,PF,25,SAC,66,0,10.4,2,3.3,0.1,0.6,1.8,2.7,0.8,1.1,0.7,2.3,3,0.6,0.3,0.3,0.5,1.2,4.9
1628432,Davon Reed,1902133,SG,27,DEN/LAL,43,1,8,0.7,2,0.4,1.1,0.3,0.9,0.4,0.6,0.2,1.1,1.4,0.5,0.3,0.1,0.5,0.9,2.1
1629644,KZ Okpala,1902133,PF,23,SAC,35,3,7.1,0.5,1.1,0.2,0.6,0.3,0.5,0.2,0.2,0.2,0.8,1,0.4,0.2,0.2,0.2,1.1,1.3
1629117,Wenyen Gabriel,1878720,C,25,LAL,68,2,15.1,2.3,3.8,0.1,0.5,2.1,3.3,0.8,1.2,1.7,2.5,4.2,0.5,0.4,0.5,0.7,2.1,5.5
203648,Thanasis Antetokounmpo,1878720,PF,30,MIL,37,0,5.6,0.5,1.2,0,0.2,0.5,1,0.3,0.6,0.4,0.8,1.2,0.4,0.1,0.1,0.3,0.6,1.4
1629021,Moritz Wagner,1878720,C,25,ORL,57,18,19.5,3.5,6.9,0.9,2.9,2.6,4.1,2.7,3.2,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,10.5
