player_id,full_name,salary_2022_23,position,age,team,GP,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1628966,Keita Bates-Diop,1878720,PF,27,SAS,67,42,21.7,3.5,6.9,0.8,2.1,2.7,4.8,1.8,2.2,1,2.7,3.7,1.5,0.7,0.3,0.8,0.9,9.7
1629052,Oshae Brissett,1846738,PF,24,IND,65,2,16.7,1.9,4.9,0.7,2.4,1.2,2.5,1.6,2.2,1,2.4,3.4,0.7,0.5,0.2,0.5,1.2,6.1
1630233,Nathan Knight,1836090,C,25,MIN,38,0,7.7,1.2,2.1,0.2,0.6,1,1.6,1,1.5,0.6,0.9,1.5,0.3,0.3,0.2,0.6,1.1,3.7
1628382,Justin Jackson,1836090,SF,27,BOS,23,0,4.7,0.3,1.2,0.2,0.9,0.1,0.3,0,0.1,0.1,0.7,0.7,0.4,0.2,0.2,0.1,0.3,0.9
1630198,Isaiah Joe,1836090,SG,23,OKC,73,10,19.1,3.1,7,2.2,5.4,0.9,1.6,1.1,1.4,0.4,2,2.4,1.2,0.7,0.1,0.5,1.4,9.5
1627853,Ryan Arcidiacono,1836090,PG,28,NYK/POR,20,4,8.6,0.5,1.9,0.4,1.2,0.1,0.7,0,0,0,0.8,0.8,1.2,0.3,0,0.4,0.9,1.3
1630264,Anthony Gill,1836090,PF,30,WAS,59,8,10.6,1.2,2.2,0.1,0.5,1.1,1.7,0.8,1.1,0.6,1.1,1.7,0.6,0.1,0.2,0.3,1.2,3.3
1629750,Javonte Green,1815677,SF,29,CHI,32,1,15,1.9,3.4,0.4,1.1,1.5,2.3,0.9,1.4,0.8,1.9,2.8,0.7,0.8,0.7,0.6,1.6,5.2
1629216,Gabe Vincent,1815677,PG,26,MIA,68,34,25.9,3.4,8.3,1.7,5.1,1.6,3.2,1,1.1,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4
1629622,Max Strus,1815677,SF,26,MIA,80,33,28.4,4.1,9.9,2.5,7,1.6,2.8,1,1.1,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5
1630208,Nick Richards,1782621,C,25,CHO,65,9,18.7,3,4.8,0,0,3,4.8,2.1,2.8,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2
1630205,Lamar Stevens,1782621,SF,25,CLE,62,25,18.1,2.1,4.6,0.5,1.5,1.6,3.1,0.6,0.9,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3
1630230,Naji Marshall,1782621,SF,25,NOP,77,21,23.3,3.2,7.4,0.9,2.8,2.4,4.6,1.8,2.3,0.6,3,3.6,2.5,0.7,0.2,1.3,1.5,9.1
1630194,Paul Reed,1782621,C,23,PHI,69,2,10.9,1.8,3,0,0.1,1.8,2.9,0.6,0.7,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2
1630200,Tre Jones,1782621,PG,23,SAS,68,65,29.2,5,10.9,0.7,2.3,4.4,8.6,2.2,2.5,0.8,2.8,3.6,6.6,1.3,0.1,1.6,1.4,12.9
1629312,Haywood Highsmith,1752638,PF,26,MIA,54,11,17.9,1.7,4,0.7,2,1,2,0.2,0.5,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4
1630209,Omer Yurtseven,1752638,C,24,MIA,9,0,9.2,1.8,3,0.3,0.8,1.4,2.2,0.6,0.7,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4
1630195,Leandro Bolmaro,1709300,SF,22,UTA,14,0,4.9,0.2,1.4,0,0.3,0.2,1.1,0,0,0.3,0.2,0.5,0.5,0.2,0.1,0.5,0.7,0.4
1630678,Terry Taylor,1703902,PF,23,CHI/IND,31,2,8.5,1.3,2.4,0.2,0.6,1.1,1.8,0.2,0.4,0.9,0.6,1.5,0.3,0.1,0.2,0.3,0.8,2.9
1630215,Jared Butler,1674655,PG,22,OKC,6,1,12.8,2.5,5.3,1.2,2.3,1.3,3,0,0,0.2,0.5,0.7,1.3,0.8,0,0.8,0.8,6.2
1630579,Jericho Sims,1639842,C,24,NYK,52,16,15.6,1.6,2.1,0,0,1.6,2,0.2,0.3,1.9,2.8,4.7,0.5,0.3,0.5,0.5,1.8,3.4
1630573,Sam Hauser,1637966,SF,25,BOS,80,8,16.1,2.3,5,1.8,4.2,0.5,0.8,0.2,0.2,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4
1630556,Kessler Edwards,1637966,SF,22,BRK/SAC,36,4,10.7,1,2.6,0.5,1.5,0.5,1.1,0.3,0.4,0.6,1.1,1.7,0.6,0.4,0.2,0.4,1.1,2.8
1630225,Isaiah Todd,1575000,PF,21,WAS,6,1,10.2,0.5,3.2,0.2,1.7,0.3,1.5,0.3,0.3,0.3,1.7,2,0.7,0.2,0,0.3,0.7,1.5
1630249,Vit Krejci,1563518,PG,22,ATL,29,0,5.7,0.5,1.3,0.2,0.7,0.3,0.6,0,0.1,0.2,0.7,0.9,0.6,0.2,0,0.2,0.6,1.2
1630550,JT Thor,1563518,PF,20,CHO,69,8,14,1.4,3.4,0.6,1.8,0.8,1.7,0.5,0.7,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1,3.8
1630250,Marko Simonovic,1563518,C,23,CHI,7,0,2.9,0.3,1,0.1,0.6,0.1,0.4,0.1,0.3,0.1,0.1,0.3,0,0,0,0,0.7,0.9
1630245,Ayo Dosunmu,1563518,SG,23,CHI,80,51,26.2,3.5,7.1,0.7,2.4,2.8,4.8,0.8,1,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6
1630587,Isaiah Livers,1563518,PF,24,DET,52,22,23.1,2.3,5.5,1.4,3.9,0.9,1.6,0.6,0.8,0.5,2.2,2.8,0.8,0.5,0.5,0.6,2,6.7
1630227,Daishen Nix,1563518,PG,20,HOU,57,7,16,1.4,4.2,0.7,2.5,0.7,1.7,0.4,0.6,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1,4
1630554,Jason Preston,1563518,PG,23,LAC,14,0,8.9,1.3,2.9,0.4,1.3,0.9,1.6,0,0.1,0.1,1.4,1.6,1.9,0.1,0,0.7,0.5,2.9
1630559,Austin Reaves,1563518,SG,24,LAL,64,22,28.8,4,7.7,1.3,3.4,2.7,4.3,3.6,4.1,0.5,2.5,3,3.4,0.5,0.3,1.5,1.7,13
1630631,Jose Alvarado,1563518,PG,24,NOP,61,10,21.5,3.3,8,1.4,4,1.9,4,1.1,1.3,0.5,1.9,2.3,3,1.1,0.2,1.3,2,9
1630540,Miles McBride,1563518,PG,22,NYK,64,2,11.9,1.2,3.4,0.6,2.1,0.6,1.3,0.4,0.7,0.2,0.6,0.8,1.1,0.6,0.1,0.4,0.9,3.5
1630598,Aaron Wiggins,1563518,SG,24,OKC,70,14,18.5,2.7,5.2,0.7,1.7,2,3.4,0.8,1,1,2,3,1.1,0.6,0.2,0.8,1.6,6.8
1629111,Jock Landale,1563518,C,27,PHO,69,4,14.2,2.6,4.9,0.3,1.2,2.3,3.7,1.1,1.5,1.7,2.3,4.1,1,0.2,0.4,0.9,1.8,6.6
1630570,Trendon Watford,1563518,PF,22,POR,62,12,19.1,2.9,5.2,0.4,1,2.5,4.2,1.2,1.6,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4
1630625,Dalano Banton,1563518,PG,23,TOR,31,2,9,1.8,4.2,0.5,1.6,1.3,2.5,0.5,0.8,0.4,1.1,1.5,1.2,0.4,0.4,0.6,1.1,4.6
1631132,Christian Koloko,1500000,C,22,TOR,58,19,13.8,1.2,2.6,0,0.2,1.2,2.4,0.6,1,1.4,1.5,2.9,0.5,0.4,1,0.3,2.2,3.1
1631121,Bryce McGowens,1461055,SG,20,CHO,46,7,17.1,1.7,4.4,0.6,1.7,1.2,2.7,1.3,1.7,0.4,1.6,2,1.2,0.3,0.1,0.9,1,5.3
1630692,Jordan Goodwin,1280206,PG,24,WAS,62,7,17.8,2.5,5.7,0.6,1.9,1.9,3.8,0.9,1.1,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6
1631113,Kennedy Chandler,1200000,PG,20,MEM,36,0,7.8,1,2.3,0.1,0.4,0.9,1.9,0.2,0.4,0.3,0.8,1.1,1.6,0.3,0.1,0.5,0.4,2.2
203943,Noah Vonleh,1160955,C,27,BOS,23,1,7.4,0.5,1,0,0.2,0.4,0.9,0.1,0.1,0.8,1.3,2.1,0.3,0.1,0.3,0.5,1.5,1.1
1630572,Sandro Mamukelashvili,1116112,C,23,SAS/MIL,43,7,15.3,2.3,5.3,0.7,2.3,1.6,3,0.9,1.3,1.6,2.7,4.3,1.4,0.3,0.3,0.8,1.2,6.1
1630241,Sam Merrill,1105522,SG,26,CLE,5,0,11.8,1.8,4.4,1,3.6,0.8,0.8,0.4,0.4,0,1.8,1.8,1,0.8,0,0,0.6,5
1631213,Tyrese Martin,1017781,SG,23,ATL,16,0,4.1,0.6,1.4,0.1,0.4,0.5,1,0.1,0.1,0.3,0.4,0.8,0.1,0.1,0,0.1,0.1,1.3
1630702,Jaden Hardy,1017781,SG,20,DAL,48,5,14.8,3,6.9,1.3,3.3,1.7,3.7,1.4,1.6,0.2,1.6,1.9,1.4,0.4,0.1,1,1.3,8.8
1631157,Ryan Rollins,1017781,PG,20,GSW,12,0,5.2,0.6,1.7,0.3,0.8,0.3,0.9,0.5,0.5,0.3,0.8,1,0.5,0.1,0.1,1.3,0.8,1.9
1631108,Max Christie,1017781,SG,19,LAL,41,3,12.5,1.1,2.6,0.6,1.5,0.4,1.1,0.3,0.4,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,3.1
1631169,Josh Minott,1017781,SF,20,MIN,15,0,6.4,1.2,2.4,0.1,0.4,1.1,2,0.5,0.5,0.3,1.3,1.7,0.3,0.3,0.4,0.2,0.7,3.1
1631133,Jabari Walker,1017781,SF,20,POR,56,0,11.1,1.5,3.5,0.3,1,1.2,2.5,0.6,0.8,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9
1630647,Eugene Omoruyi,1013119,SF,25,DET/OKC,40,6,16.1,2.5,5.7,0.6,2.2,1.9,3.5,1.3,1.9,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7
1627739,Kris Dunn,1000001,PG,28,UTA,22,3,25.8,5.3,9.8,0.8,1.6,4.5,8.2,1.9,2.4,0.4,4.1,4.5,5.6,1.1,0.5,1.6,2.6,13.2
1629678,Admiral Schofield,877940,PF,25,ORL,37,0,12.2,1.5,3.3,0.6,2,0.8,1.3,0.6,0.6,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2
1630551,Justin Champagnie,853241,SF,21,BOS/TOR,5,0,6.8,1,3,0.2,1,0.8,2,0,0,0.6,1,1.6,0.8,0.2,0,0,0.4,2.2
1630243,Trevelin Queen,838891,SG,25,IND,7,0,10,1,4.1,0.3,2.1,0.7,2,0.7,0.7,1.1,1.3,2.4,0.9,0.3,0.7,1,0.6,3
1629650,Moses Brown,824041,C,23,BRK/LAC,36,1,8.2,1.7,2.7,0,0,1.7,2.7,0.9,2,1.6,2.3,3.9,0.1,0.1,0.4,0.4,1.1,4.3
1630346,Matt Ryan,806097,SF,25,LAL/MIN,34,0,9.1,1.2,3.2,0.9,2.5,0.2,0.7,0.3,0.4,0.1,0.6,0.8,0.5,0.1,0,0.2,0.8,3.6
1628408,P.J. Dozier,784654,SF,26,SAC,16,0,4.9,0.6,2.1,0.1,1,0.5,1.1,0,0,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4
203469,Cody Zeller,743922,C,30,MIA,15,2,14.5,2.5,3.9,0,0.1,2.5,3.8,1.6,2.3,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5
203086,Meyers Leonard,713558,C,30,MIL,9,2,12.7,1.6,3.2,0.8,2,0.8,1.2,0.9,1,1.3,2.4,3.8,0.1,0.2,0,0.7,1.8,4.8
1630237,Anthony Lamb,694878,SF,25,GSW,62,4,19.3,2.4,5.1,1.2,3.2,1.2,1.9,0.7,1,0.9,2.6,3.5,1.5,0.5,0.3,0.9,2.2,6.7
203487,Michael Carter-Williams,652829,PG,31,ORL,4,0,11,1.5,3.5,0.3,0.8,1.3,2.8,1,1.8,0.3,1,1.3,1.8,0.3,0.3,1,1.3,4.3
1630637,Carlik Jones,612162,PG,25,CHI,7,0,8,0.9,2.1,0.4,0.9,0.4,1.3,0.7,1.1,0.1,0.6,0.7,0.9,0.3,0,0.3,0.3,2.9
1631211,Trevor Keels,520589,SG,19,NYK,3,0,2.7,0.3,1.3,0.3,1.3,0,0,0,0,0,0.7,0.7,0,0,0,0,0,1
1631220,Dereon Seabron,511816,SG,22,NOP,5,0,2.4,0.4,1,0,0,0.4,1,0,0,0.2,0,0.2,0,0,0,0,0.2,0.8
1630235,Trent Forrest,508891,SG,24,ATL,23,3,12,1.1,2.6,0,0.1,1.1,2.5,0.1,0.1,0.2,1.4,1.6,1.7,0.3,0.1,0.7,0.7,2.3
1629662,Mfiondu Kabengele,508891,PF,25,BOS,4,0,9,0.5,1.8,0,0.8,0.5,1,0.5,0.5,1.3,1.3,2.5,0,0.5,0,0.3,0.8,1.5
1631120,JD Davison,508891,SG,20,BOS,12,0,5.5,0.7,1.6,0.2,0.6,0.5,1,0.1,0.2,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6
1630792,Malcolm Hill,508891,SF,27,CHI,5,0,1.8,0.4,0.8,0.2,0.6,0.2,0.2,0,0,0,0.6,0.6,0,0,0,0,0.2,1
1629603,Mamadi Diakite,508891,C,26,CLE,22,2,8,1.1,2.3,0.3,1,0.8,1.3,0.1,0.1,0.4,1,1.4,0.4,0.2,0.4,0.5,1.2,2.6
1630600,Isaiah Mobley,508891,PF,23,CLE,12,0,7,1,2.3,0.3,0.7,0.8,1.7,0.3,0.3,0.3,1.3,1.7,0.3,0.3,0.3,0.1,0.7,2.6
1631298,Jack White,508891,SF,25,DEN,17,0,3.9,0.5,1.1,0.2,0.5,0.3,0.6,0.1,0.2,0.4,0.6,1,0.2,0.2,0.1,0.1,0.5,1.2
1631205,Buddy Boeheim,508891,SF,23,DET,10,0,9,0.5,2.7,0.4,2.5,0.1,0.2,0.2,0.2,0.2,0.4,0.6,0.4,0.2,0,0,0.6,1.6
1630620,Darius Days,508891,SF,23,HOU,4,0,6.3,1.3,3,0.8,2.5,0.5,0.5,0.5,0.5,0.3,1.3,1.5,0.3,0,0.3,0,0.5,3.8
1631309,Trevor Hudgins,508891,PG,23,HOU,5,0,5.6,0.4,1.8,0.4,1.6,0,0.2,0.6,0.6,0,0,0,0.6,0,0,0.2,0.2,1.8
1631112,Kendall Brown,508891,SG,19,IND,6,0,6.7,0.7,1.2,0,0.2,0.7,1,0.2,0.3,0.3,0.7,1,0.5,0.7,0,0.3,1.5,1.5
1631306,Cole Swider,508891,SF,23,LAL,7,0,5.9,0.4,1.3,0.4,1.1,0,0.1,0,0,0.1,0.9,1,0.6,0,0,0,0.4,1.3
1631288,Jamal Cain,508891,PF,23,MIA,18,0,13.3,2.1,3.7,0.4,1.1,1.7,2.6,0.9,1.2,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4
1630568,Luka Garza,508891,C,24,MIN,28,0,8.7,2.3,4.1,0.5,1.4,1.8,2.8,1.5,1.9,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5
1630284,Kevon Harris,508891,SG,25,ORL,34,0,13.4,1.4,3.1,0.5,1.3,0.9,1.9,0.9,1.2,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1
1631165,Keon Ellis,508891,SG,23,SAC,16,0,4.4,0.4,1,0.4,0.8,0.1,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5
1629674,Neemias Queta,508891,C,23,SAC,5,0,5.8,1.2,1.8,0,0,1.2,1.8,0,0.4,1,1.2,2.2,0.2,0,0.4,0.2,1.4,2.4
1631230,Dominick Barlow,508891,PF,19,SAS,28,0,14.6,1.6,3.1,0,0.1,1.6,2.9,0.6,0.9,1.6,2,3.6,0.9,0.4,0.7,0.5,2,3.9
1630577,Julian Champagnie,508891,SF,21,SAS/PHI,17,3,18.8,3.5,7.6,1.9,4.8,1.5,2.8,0.8,1,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7
1630288,Jeff Dowtin,508891,PG,25,TOR,25,0,10.4,1,2.3,0.2,0.6,0.8,1.6,0.2,0.4,0.2,0.7,0.9,1.2,0.4,0.1,0.2,0.5,2.4
1630695,Micah Potter,508891,PF,24,UTA,7,0,7.4,1.4,2.1,0.6,1,0.9,1.1,0,0,0.4,1.9,2.3,0.6,0.1,0,0.3,0.7,3.4
1630548,Johnny Juzang,508891,SG,21,UTA,18,0,12.9,1.9,5.8,0.8,3.5,1.1,2.3,0.1,0.2,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,4.8
1631320,Chima Moneke,500000,SF,27,SAC,2,0,4,0.5,1,0,0,0.5,1,0,1,1,0,1,0.5,0,0,1,1,1
1630267,Facundo Campazzo,464299,PG,31,DAL,8,0,6.5,0.4,1.6,0.4,1.4,0,0.3,0.1,0.3,0,0.3,0.3,1.1,0.8,0,0.4,0.4,1.3
1631115,Orlando Robinson,386055,C,22,MIA,31,1,13.7,1.5,2.9,0,0.2,1.5,2.7,0.7,1,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,3.7
1630696,Dru Smith,374357,SG,25,BRK/MIA,15,1,10.5,1.2,3,0.3,1.3,0.9,1.7,0.2,0.2,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9
1631197,Jared Rhoden,307089,SG,23,DET,14,0,14.1,1.2,3.1,0.4,1.4,0.9,1.7,0.4,0.4,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2
1629663,Louis King,307089,PF,23,PHI,1,0,29,8,13,4,8,4,5,0,1,2,2,4,2,1,0,2,4,20
1629633,Jarrett Culver,260295,SF,23,ATL,10,1,13.7,1.7,4.3,0.1,1.2,1.6,3.1,0.9,1.3,1,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4
1630846,Olivier Sarr,257371,C,23,OKC,9,1,12.7,1.7,3.3,0.1,0.9,1.6,2.4,0.6,0.8,1.3,2.1,3.4,0.4,0.1,0.6,0.4,1.9,4
1631214,Alondes Williams,254446,SG,23,BRK,1,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0
1631245,Quenton Jackson,219630,PG,24,WAS,9,0,15,2.1,4.7,0.1,1.3,2,3.3,1.9,2.4,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2
1629735,Chris Silva,211045,PF,26,DAL,1,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2
1628416,Tyler Dorsey,201802,SF,26,DAL,3,0,2.7,1.3,1.7,0.3,0.7,1,1,0,0,0.3,0.3,0.7,0,0,0,0,0,3
1630296,Braxton Key,201802,SF,25,DET,3,0,3,0.3,0.3,0,0,0.3,0.3,0.7,0.7,0,0.3,0.3,0,0,0,0,0,1.3
1631160,Jordan Hall,193027,SF,21,SAS,9,0,9.2,1,3.1,0.3,1.7,0.7,1.4,0.8,1,0.3,1,1.3,1.2,0.1,0,0.8,0.7,3.1
1628993,Alize Johnson,192293,PF,26,SAS,4,0,7.5,0.8,1.5,0,0.5,0.8,1,0.3,0.5,0.5,2,2.5,0.3,0.3,0,1,0.8,1.8
1629653,Devon Dotson,169630,PG,23,WAS,6,0,8.8,0.2,1.7,0.2,0.7,0,1,0,0,1,0.7,1.7,1.3,0.8,0,0.5,1.5,0.5
1630644,Mac McClung,160856,SG,24,PHI,2,0,20.5,4.5,10,2,5.5,2.5,4.5,1.5,2.5,1.5,3.5,5,4.5,0,0,1.5,1.5,12.5
1627885,Shaquille Harrison,134862,SG,29,POR,5,0,24,3,7.2,0.6,2,2.4,5.2,2.2,3,0.2,4.2,4.4,6,2.2,0.4,1.2,2.4,8.8
1631311,Lester Quinones,129405,SG,22,GSW,4,0,4.5,0.5,1.3,0.5,1,0,0.3,1,1.5,0.3,0.5,0.8,0.5,0.3,0,1.3,0,2.5
1629875,Xavier Moon,116986,SG,28,LAC,4,0,5,0.8,2.3,0.3,0.8,0.5,1.5,0,0,0,0.8,0.8,1.3,0,0,0.3,0.5,1.8
1631123,Jamaree Bouyea,116986,PG,23,MIA/WAS,5,0,14.2,1.2,2.8,0.4,1.2,0.8,1.6,0.2,0.4,0.2,1,1.2,0.8,0.8,0.4,0.8,1.2,3
1630643,Jay Huff,116986,C,24,WAS,7,0,13.6,2.1,3.6,0.9,1.7,1.3,1.9,2.1,2.3,0.9,2.1,3,1.4,0.4,0.6,0.7,2.1,7.3
1630219,Skylar Mays,116574,PG,25,POR,6,6,31.5,5.7,11.3,2,4.3,3.7,7,2,2.2,0.3,2.8,3.2,8.3,1,0.2,1.7,1.8,15.3
1628402,Frank Jackson,113114,PG,24,UTA,1,0,5,0,3,0,1,0,2,0,0,1,1,2,1,0,0,0,0,0
1629126,Deonte Burton,105522,PF,29,SAC,2,0,3,0,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1629714,Jarrell Brantley,105522,PF,26,UTA,4,0,9.8,2,3.5,1,2.3,1,1.3,0.5,0.5,0.3,1.3,1.5,0.8,0,0.5,0.5,0.8,5.5
1630270,Xavier Sneed,102910,SF,25,CHO,4,0,12,1.3,2.5,0.8,1.5,0.5,1,1,1,0,1.3,1.3,1.3,0,0.3,0.8,1.8,4.3
1629623,Lindell Wigginton,99438,PG,24,MIL,7,1,12.4,2.6,5.3,0.9,2.6,1.7,2.7,1.1,1.3,0,1,1,2,0,0.3,1.7,1,7.1
1630648,Jordan Schakel,96514,SF,24,WAS,2,0,3,0.5,1,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,1.5
1630649,Stanley Umude,58493,SG,23,DET,1,0,2,0,1,0,1,0,0,2,2,0,0,0,0,1,1,0,0,2
1631466,Jeenathan Williams,52644,SG,23,POR,5,4,25.4,4.8,7.8,0.6,1.6,4.2,6.2,0.4,0.6,2,1,3,2,0.6,0.4,0.8,2.6,10.6
1630206,Jay Scrubb,49719,SG,22,ORL,2,0,15,2.5,3.5,1,1,1.5,2.5,0.5,1,0,3,3,0.5,1,0,1.5,1,6.5
1628424,Kobi Simmons,32795,SG,25,CHO,5,0,5.6,0.2,1.2,0.2,1,0,0.2,0.4,0.4,0.2,0.6,0.8,1,0,0.4,0.2,0,1
1628221,Gabe York,32171,SG,29,IND,3,0,18.7,2.7,7,2,6,0.7,1,0.7,0.7,0,2,2,1.7,0.7,0,0,1.7,8
1630564,RaiQuan Gray,5849,PF,23,BRK,1,0,35,6,12,2,5,4,7,2,2,3,6,9,7,0,1,4,5,16
