player_id,Rk,first_name,last_name,full_name,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
1629026,221,Kenrich,Williams,Kenrich Williams,OKC,6175000,6669000,7163000,7163000,0,0,20007000
1630228,223,Jonathan,Kuminga,Jonathan Kuminga,GSW,6012840,7636307,0,0,0,0,13649147
1630170,224,Devin,Vassell,Devin Vassell,SAS,5887899,29347826,27000000,27000000,24652174,27000000,140887899
1630169,225,Tyrese,Haliburton,Tyrese Haliburton,IND,5808435,42300000,45684000,49068000,52452000,55836000,251148435
1630700,226,Dyson,Daniels,Dyson Daniels,NOP,5784120,6059520,7707709,0,0,0,11843640
1630184,227,Kira,Lewis Jr.,Kira Lewis Jr.,UTA,5722116,0,0,0,0,0,5722116
1629731,228,Dean,Wade,Dean Wade,CLE,5709877,6166667,6623456,0,0,0,11876544
1630174,229,Aaron,Nesmith,Aaron Nesmith,IND,5634257,11000000,11000000,11000000,0,0,38634257
1630175,231,Cole,Anthony,Cole Anthony,ORL,5539771,12900000,13100000,13100000,0,0,31539771
1630532,232,Franz,Wagner,Franz Wagner,ORL,5508720,7007092,0,0,0,0,12515812
1627788,233,Furkan,Korkmaz,Furkan Korkmaz,IND,5370370,0,0,0,0,0,5370370
1631110,234,Jeremy,Sochan,Jeremy Sochan,SAS,5316960,5570040,7096231,0,0,0,10887000
1630191,236,Isaiah,Stewart,Isaiah Stewart,DET,5266713,15000000,15000000,15000000,15000000,0,50266713
1629643,237,Chuma,Okeke,Chuma Okeke,ORL,5266713,0,0,0,0,0,5266713
1630558,238,Davion,Mitchell,Davion Mitchell,SAC,5063640,6451077,0,0,0,0,11514717
76526,239,Johnny,Davis,Johnny Davis,WAS,5050800,5291160,6746229,0,0,0,10341960
1631098,239,Johnny,Davis,Johnny Davis,WAS,5050800,5291160,6746229,0,0,0,10341960
1630188,240,Jalen,Smith,Jalen Smith,IND,5043773,5417386,0,0,0,0,5043773
1630197,242,Aleksej,Pokusevski,Aleksej Pokusevski,OKC,5574809,2273252,0,0,0,0,5009633
1630208,243,Nick,Richards,Nick Richards,CHO,5000000,5000000,5000000,0,0,0,10000000
202687,244,Bismack,Biyombo,Bismack Biyombo,MEM,5754488,0,0,0,0,0,5000000
203486,245,Mason,Plumlee,Mason Plumlee,LAC,5000000,0,0,0,0,0,5000000
1629003,246,Shake,Milton,Shake Milton,DET,5475908,5000000,0,0,0,0,5000000
202704,247,Reggie,Jackson,Reggie Jackson,DEN,5000000,5250000,0,0,0,0,5000000
1630533,248,Ziaire,Williams,Ziaire Williams,MEM,4810200,6133005,0,0,0,0,10943205
1631172,249,Ousmane,Dieng,Ousmane Dieng,OKC,4798440,5027040,6670882,0,0,0,9825480
1630182,251,Josh,Green,Josh Green,DAL,4765339,12654321,13666667,14679012,0,0,45765339
1629020,252,Jarred,Vanderbilt,Jarred Vanderbilt,LAL,4698000,10714286,11571429,12428571,13285714,0,39412286
1629638,253,Nickeil,Alexander-Walker,Nickeil Alexander-Walker,MIN,4687500,4312500,0,0,0,0,9000000
1630547,254,James,Bouknight,James Bouknight,CHO,4570080,0,0,0,0,0,4570080
1631114,255,Jalen,Williams,Jalen Williams,OKC,4558680,4775760,6580997,0,0,0,9334440
1630180,256,Saddiq,Bey,Saddiq Bey,ATL,4556983,0,0,0,0,0,4556983
1629667,258,Jalen,McDaniels,Jalen McDaniels,TOR,4516000,4741800,0,0,0,0,9257800
1627752,259,Taurean,Prince,Taurean Prince,LAL,4516000,0,0,0,0,0,4516000
1630173,260,Precious,Achiuwa,Precious Achiuwa,NYK,4379527,0,0,0,0,0,4379527
1630178,261,Tyrese,Maxey,Tyrese Maxey,PHI,4343920,0,0,0,0,0,4343920
1630563,262,Joshua,Primo,Joshua Primo,SAS,6105941,2196970,0,0,0,0,4341600
1631105,263,Jalen,Duren,Jalen Duren,DET,4330680,4536840,6483144,0,0,0,8867520
1627863,264,Danuel,House Jr.,Danuel House Jr.,DET,4310250,0,0,0,0,0,4310250
1630192,266,Zeke,Nnaji,Zeke Nnaji,DEN,4306281,8888889,8177778,7466667,7466667,0,28839615
1630193,267,Immanuel,Quickley,Immanuel Quickley,TOR,4171548,0,0,0,0,0,4171548
1630537,268,Chris,Duarte,Chris Duarte,SAC,4124400,5893768,0,0,0,0,10018168
1630534,269,Ochai,Agbaji,Ochai Agbaji,TOR,4114200,4310280,6383525,0,0,0,8424480
1630202,271,Payton,Pritchard,Payton Pritchard,BOS,4037277,6696429,7232143,7767857,8303571,0,34037277
203939,272,Dwight,Powell,Dwight Powell,DAL,4000000,4000000,4000000,0,0,0,8000000
203552,273,Seth,Curry,Seth Curry,CHO,4000000,4000000,0,0,0,0,8000000
1628972,274,Troy,Brown Jr.,Troy Brown Jr.,DET,4000000,4000000,0,0,0,0,4000000
1630541,275,Moses,Moody,Moses Moody,GSW,3918480,5803269,0,0,0,0,9721749
1631109,276,Mark,Williams,Mark Williams,CHO,3908160,4094280,6276531,0,0,0,8002440
1630183,277,Jaden,McDaniels,Jaden McDaniels,MIN,3901399,22586207,24393104,26200001,28006898,29813790,134901399
1630201,279,Malachi,Flynn,Malachi Flynn,DET,3873025,0,0,0,0,0,3873025
1630217,280,Desmond,Bane,Desmond Bane,MEM,3845083,34005250,36725670,39446090,42166510,44886930,201075533
201567,281,Kevin,Love,Kevin Love,MIA,3835738,4027525,0,0,0,0,3835738
201566,282,Russell,Westbrook,Russell Westbrook,LAC,3835738,4027525,0,0,0,0,3835738
1630557,283,Corey,Kispert,Corey Kispert,WAS,3722040,5705887,0,0,0,0,9427927
1631100,284,AJ,Griffin,AJ Griffin,ATL,3712920,3889920,5967137,0,0,0,7602840
201937,285,Ricky,Rubio,Ricky Rubio,CLE,3695311,1301031,0,0,0,0,4996342
1629599,287,Amir,Coffey,Amir Coffey,LAC,3666667,3938271,0,0,0,0,7604938
1630578,288,Alperen,Sengun,Alperen Sengun,HOU,3536280,5424654,0,0,0,0,8960934
1631106,289,Tari,Eason,Tari Eason,HOU,3527160,3695160,5675766,0,0,0,7222320
203488,291,Mike,Muscala,Mike Muscala,DET,4010730,0,0,0,0,0,3500000
203083,292,Andre,Drummond,Andre Drummond,CHI,3360000,0,0,0,0,0,3360000
1627884,293,Derrick,Jones Jr.,Derrick Jones Jr.,CHI,5379706,0,0,0,0,0,0
1630530,294,Trey,Murphy III,Trey Murphy III,NOP,3359280,5159854,0,0,0,0,8519134
1631207,296,Dalen,Terry,Dalen Terry,CHI,3350760,3510480,5399118,0,0,0,6861240
1631222,298,Jake,LaRavia,Jake LaRavia,MEM,3199920,3352680,5163127,0,0,0,6552600
201565,299,Derrick,Rose,Derrick Rose,MEM,3196448,3356271,0,0,0,0,6552719
201569,300,Eric,Gordon,Eric Gordon,PHO,3196448,3356271,0,0,0,0,3196448
1630544,301,Tre,Mann,Tre Mann,CHO,3191400,4908373,0,0,0,0,8099773
1631103,303,Malaki,Branham,Malaki Branham,SAS,3071880,3217920,4962033,0,0,0,6289800
1630539,304,Kai,Jones,Kai Jones,CHO,3175563,2196970,0,0,0,0,3047880
1631323,305,Simone,Fontecchio,Simone Fontecchio,DET,3044872,0,0,0,0,0,3044872
1629670,306,Jordan,Nwora,Jordan Nwora,TOR,3000000,0,0,0,0,0,3000000
1630577,307,Julian,Champagnie,Julian Champagnie,SAS,3000000,3000000,3000000,3000000,0,0,3000000
203957,308,Dante,Exum,Dante Exum,DAL,3000000,3150000,0,0,0,0,3000000
1631128,310,Christian,Braun,Christian Braun,DEN,2949120,3089640,4921797,0,0,0,6038760
1630552,311,Jalen,Johnson,Jalen Johnson,ATL,2925360,4510905,0,0,0,0,7436265
1626196,312,Josh,Richardson,Josh Richardson,MIA,2891467,3051153,0,0,0,0,2891467
203094,314,Andrew,Nicholson,Andrew Nicholson,POR,2844430,0,0,0,0,0,2844430
1631117,315,Walker,Kessler,Walker Kessler,UTA,2831160,2965920,4878938,0,0,0,5797080
1629006,316,Josh,Okogie,Josh Okogie,PHO,2815937,2956734,0,0,0,0,2815937
1630553,317,Keon,Johnson,Keon Johnson,PHO,2808720,0,0,0,0,0,2808720
1630209,318,Omer,Yurtseven,Omer Yurtseven,UTA,2800000,2660000,0,0,0,0,2800000
203473,320,Dewayne,Dedmon,Dewayne Dedmon,DET,2748674,2748674,0,0,0,0,5497348
1631223,322,David,Roddy,David Roddy,PHO,2718240,2847240,4831766,0,0,0,5565480
1626174,323,Christian,Wood,Christian Wood,LAL,2709849,3036040,0,0,0,0,5745889
1630543,324,Isaiah,Jackson,Isaiah Jackson,IND,2696280,4435381,0,0,0,0,7131661
1630699,326,MarJon,Beauchamp,MarJon Beauchamp,MIL,2609400,2733720,4781276,0,0,0,5343120
1629646,327,Charles,Bassey,Charles Bassey,SAS,2600000,2500000,2500000,0,0,0,2600000
1630586,328,Usman,Garuba,Usman Garuba,OKC,2600008,0,0,0,0,0,2588400
1627739,329,Kris,Dunn,Kris Dunn,UTA,2586665,0,0,0,0,0,2586665
1627745,330,Damian,Jones,Damian Jones,CLE,2586665,0,0,0,0,0,2586665
1628981,331,Bruno,Fernando,Bruno Fernando,ATL,2581522,2717391,2853260,0,0,0,2581522
1627814,333,Damion,Lee,Damion Lee,PHO,2528233,2845342,0,0,0,0,2528233
1628418,334,Thomas,Bryant,Thomas Bryant,MIA,2528233,2845342,0,0,0,0,2528233
1628470,335,Torrey,Craig,Torrey Craig,CHI,2528233,2845342,0,0,0,0,2528233
1631104,336,Blake,Wesley,Blake Wesley,SAS,2504640,2624280,4726328,0,0,0,5128920
1630528,337,Josh,Christopher,Josh Christopher,MEM,2485200,0,0,0,0,0,2485200
1629660,340,Ty,Jerome,Ty Jerome,CLE,2439025,2560975,0,0,0,0,5000000
1631111,343,Wendell,Moore Jr.,Wendell Moore Jr.,MIN,2421720,2537040,4574283,0,0,0,4958760
1628436,345,Luke,Kornet,Luke Kornet,BOS,2413304,0,0,0,0,0,2413304
1629723,346,John,Konchar,John Konchar,MEM,2400000,6165000,6165000,6165000,0,0,20895000
1629656,347,Quentin,Grimes,Quentin Grimes,DET,2385720,4296682,0,0,0,0,6682402
1631107,348,Nikola,Jovic,Nikola Jovic,MIA,2352000,2464200,4445417,0,0,0,4816200
201580,349,JaVale,McGee,JaVale McGee,DAL,4368030,2208856,2208856,2208856,2208856,0,11183748
1629234,350,Drew,Eubanks,Drew Eubanks,PHO,2346614,2654644,0,0,0,0,5001258
1628966,351,Keita,Bates-Diop,Keita Bates-Diop,BRK,2346614,2654644,0,0,0,0,5001258
1629139,352,Yuta,Watanabe,Yuta Watanabe,MEM,2346614,2654644,0,0,0,0,2346614
1631116,353,Patrick,Baldwin Jr.,Patrick Baldwin Jr.,WAS,2337720,2448840,4420156,0,0,0,4786560
1631102,354,TyTy,Washington Jr.,TyTy Washington Jr.,OKC,2320440,0,0,0,0,0,2320440
1629162,355,Jordan,McLaughlin,Jordan McLaughlin,MIN,2320000,0,0,0,0,0,2320000
1630538,356,Bones,Hyland,Bones Hyland,LAC,2306400,4158439,0,0,0,0,6464839
1631212,357,Peyton,Watson,Peyton Watson,DEN,2303520,2413560,4356476,0,0,0,4717080
201949,358,James,Johnson,James Johnson,IND,777703,0,0,0,0,0,3386299
1630560,359,Cam,Thomas,Cam Thomas,BRK,2240160,4041249,0,0,0,0,2240160
1628427,360,Vlatko,Cancar,Vlatko Cancar,DEN,2234359,2346606,0,0,0,0,2234359
1631246,361,Vince,Williams Jr.,Vince Williams Jr.,MEM,2232308,2120693,2301587,2489752,0,0,6654588
1630531,362,Jaden,Springer,Jaden Springer,BOS,2226240,4018363,0,0,0,0,6244603
1630549,363,Day'Ron,Sharpe,Day'Ron Sharpe,BRK,2210040,3989122,0,0,0,0,2210040
1630288,364,Jeff,Dowtin,Jeff Dowtin,PHI,2196970,0,0,0,0,0,127683
1630583,365,Santi,Aldama,Santi Aldama,MEM,2194200,3960531,0,0,0,0,6154731
1629637,366,Jaxson,Hayes,Jaxson Hayes,LAL,2165000,2463946,0,0,0,0,2165000
1629629,367,Cam,Reddish,Cam Reddish,LAL,2165000,2463946,0,0,0,0,2165000
1629052,368,Oshae,Brissett,Oshae Brissett,BOS,2165000,2463946,0,0,0,0,2165000
1629614,369,Andrew,Nembhard,Andrew Nembhard,IND,2131905,2019699,2187451,0,0,0,4151604
1629677,370,Luka,Samanic,Luka Samanic,UTA,2066585,0,0,0,0,0,2066585
1629048,371,Goga,Bitadze,Goga Bitadze,ORL,2066585,0,0,0,0,0,2066585
201959,373,Taj,Gibson,Taj Gibson,WAS,2961636,0,0,0,0,0,2019706
202066,374,Garrett,Temple,Garrett Temple,TOR,2019706,0,0,0,0,0,2019706
1630572,375,Sandro,Mamukelashvili,Sandro Mamukelashvili,SAS,2019706,0,0,0,0,0,2019706
201577,376,Robin,Lopez,Robin Lopez,SAC,2019706,0,0,0,0,0,2019706
203458,378,Alex,Len,Alex Len,SAC,2019706,0,0,0,0,0,2019706
1630625,379,Dalano,Banton,Dalano Banton,POR,2019706,2196970,0,0,0,0,2019706
1629626,380,Bol,Bol,Bol Bol,PHO,2019706,0,0,0,0,0,2019706
1626149,381,Montrezl,Harrell,Montrezl Harrell,PHI,2019706,0,0,0,0,0,2019706
1626162,383,Kelly,Oubre Jr.,Kelly Oubre Jr.,PHI,2019706,0,0,0,0,0,2019706
1628964,384,Mo,Bamba,Mo Bamba,PHI,2019706,0,0,0,0,0,2019706
1629685,385,Dylan,Windler,Dylan Windler,NYK,2019706,0,0,0,0,0,2019706
203469,386,Cody,Zeller,Cody Zeller,NOP,2019706,0,0,0,0,0,2019706
203648,387,Thanasis,Antetokounmpo,Thanasis Antetokounmpo,MIL,2019706,0,0,0,0,0,2019706
201976,388,Patrick,Beverley,Patrick Beverley,MIL,2019706,0,0,0,0,0,2019706
203109,389,Jae,Crowder,Jae Crowder,MIL,2019706,0,0,0,0,0,2019706
1627736,390,Malik,Beasley,Malik Beasley,MIL,2019706,0,0,0,0,0,2019706
1629002,391,Chimezie,Metu,Chimezie Metu,MEM,2351562,2654644,0,0,0,0,2019706
1630205,392,Lamar,Stevens,Lamar Stevens,MEM,2419706,0,0,0,0,0,2019706
202709,393,Cory,Joseph,Cory Joseph,IND,2019706,0,0,0,0,0,2019706
203967,395,Dario,Saric,Dario Saric,GSW,2019706,0,0,0,0,0,2019706
1627853,396,Ryan,Arcidiacono,Ryan Arcidiacono,DET,2019706,0,0,0,0,0,2019706
201599,397,DeAndre,Jordan,DeAndre Jordan,DEN,2019706,0,0,0,0,0,2019706
203200,398,Justin,Holiday,Justin Holiday,DEN,2019706,0,0,0,0,0,2019706
202693,399,Markieff,Morris,Markieff Morris,DAL,2019706,0,0,0,0,0,2019706
202397,401,Ish,Smith,Ish Smith,CHO,2019706,0,0,0,0,0,2019706
1628373,402,Frank,Ntilikina,Frank Ntilikina,CHO,2019706,0,0,0,0,0,2019706
1630678,403,Terry,Taylor,Terry Taylor,CHI,2019706,0,0,0,0,0,2019706
1629022,405,Lonnie,Walker IV,Lonnie Walker IV,BRK,2019706,0,0,0,0,0,2019706
1628372,406,Dennis,Smith Jr.,Dennis Smith Jr.,BRK,2019706,0,0,0,0,0,2019706
1629004,407,Svi,Mykhailiuk,Svi Mykhailiuk,BOS,2019706,0,0,0,0,0,2019706
202083,408,Wesley,Matthews,Wesley Matthews,ATL,2019706,0,0,0,0,0,2019706
1629650,409,Moses,Brown,Moses Brown,POR,2019706,0,0,0,0,0,0
1626246,410,Boban,Marjanovic,Boban Marjanovic,HOU,2019706,0,0,0,0,0,0
1628988,411,Aaron,Holiday,Aaron Holiday,HOU,2019706,0,0,0,0,0,0
202684,412,Tristan,Thompson,Tristan Thompson,CLE,2019706,0,0,0,0,0,0
1630570,413,Trendon,Watford,Trendon Watford,BRK,2019706,0,0,0,0,0,0
1631216,414,Caleb,Houstan,Caleb Houstan,ORL,2000000,2019699,2187699,0,0,0,2000000
1631119,415,Jaylin,Williams,Jaylin Williams,OKC,2000000,2019699,2187451,0,0,0,2000000
1629726,416,Garrison,Mathews,Garrison Mathews,ATL,2000000,2230253,0,0,0,0,0
1630241,417,Sam,Merrill,Sam Merrill,CLE,1997238,2164993,0,0,0,0,4162231
1630264,418,Anthony,Gill,Anthony Gill,WAS,1997238,0,0,0,0,0,1997238
1630198,419,Isaiah,Joe,Isaiah Joe,OKC,1997238,2164993,0,0,0,0,0
1630230,423,Naji,Marshall,Naji Marshall,NOP,1930681,0,0,0,0,0,1930681
1630692,425,Jordan,Goodwin,Jordan Goodwin,BRK,1927896,325590,0,0,0,0,2253486
1630556,426,Kessler,Edwards,Kessler Edwards,SAC,1927896,0,0,0,0,0,1927896
1630688,427,Ish,Wainright,Ish Wainright,POR,1927896,0,0,0,0,0,1927896
1630579,428,Jericho,Sims,Jericho Sims,NYK,1927896,2092344,0,0,0,0,1927896
1630573,429,Sam,Hauser,Sam Hauser,BOS,1927896,2092344,0,0,0,0,1927896
1629312,430,Haywood,Highsmith,Haywood Highsmith,MIA,1902137,0,0,0,0,0,1902137
1631260,431,A.J.,Green,A.J. Green,MIL,1901769,2120693,2301587,0,0,0,1901769
1630526,432,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,HOU,684843,2196970,0,0,0,0,1900000
1630540,434,Miles,McBride,Miles McBride,NYK,1836096,4710144,4333333,3956523,0,0,14836096
1630587,435,Isaiah,Livers,Isaiah Livers,WAS,1836096,0,0,0,0,0,1836096
1630225,436,Isaiah,Todd,Isaiah Todd,MEM,1836096,0,0,0,0,0,1836096
1630550,438,JT,Thor,JT Thor,CHO,1836096,1988598,0,0,0,0,1836096
1630598,439,Aaron,Wiggins,Aaron Wiggins,OKC,1836096,1988598,0,0,0,0,0
1630631,440,Jose,Alvarado,Jose Alvarado,NOP,1836096,1988598,0,0,0,0,0
1630696,442,Dru,Smith,Dru Smith,MIA,1801769,0,0,0,0,0,1801769
1631115,443,Orlando,Robinson,Orlando Robinson,MIA,1801769,2120693,0,0,0,0,1801769
1630219,445,Skylar,Mays,Skylar Mays,POR,1799163,0,0,0,0,0,0
1631113,448,Kennedy,Chandler,Kennedy Chandler,MEM,1719864,2019699,0,0,0,0,3739563
1631157,449,Ryan,Rollins,Ryan Rollins,WAS,1719864,600000,0,0,0,0,2319864
1630702,450,Jaden,Hardy,Jaden Hardy,DAL,1719864,2019699,0,0,0,0,2119864
1631132,452,Christian,Koloko,Christian Koloko,TOR,1719864,2019699,0,0,0,0,1719864
1631133,453,Jabari,Walker,Jabari Walker,POR,1719864,2019699,0,0,0,0,1719864
1631169,454,Josh,Minott,Josh Minott,MIN,1719864,2019699,2187451,0,0,0,1719864
1631254,455,Kenneth,Lofton Jr.,Kenneth Lofton Jr.,MEM,500000,2120693,2301587,0,0,0,1719864
1631108,456,Max,Christie,Max Christie,LAL,1719864,0,0,0,0,0,1719864
1631121,457,Bryce,McGowens,Bryce McGowens,CHO,1719864,2019699,2187451,0,0,0,1719864
1630346,461,Matt,Ryan,Matt Ryan,NOP,1500000,2196970,2381501,0,0,0,1500000
202339,463,Eric,Bledsoe,Eric Bledsoe,POR,1300000,1300000,0,0,0,0,2600000
1630215,464,Jared,Butler,Jared Butler,WAS,1250000,2196970,2381501,0,0,0,3446970
1631112,475,Kendall,Brown,Kendall Brown,IND,1100000,2120693,2301587,0,0,0,1100000
1630639,477,A.J.,Lawson,A.J. Lawson,DAL,1000000,2120693,2301587,2489752,0,0,7912032
1630647,478,Eugene,Omoruyi,Eugene Omoruyi,WAS,900000,2196970,0,0,0,0,900000
1629610,481,DaQuan,Jeffries,DaQuan Jeffries,NYK,1324828,2463946,0,0,0,0,1324828
1630322,483,Lindy,Waters III,Lindy Waters III,OKC,766095,2196970,0,0,0,0,766095
203917,485,Nik,Stauskas,Nik Stauskas,IND,702311,702310,0,0,0,0,1404621
1631165,487,Keon,Ellis,Keon Ellis,SAC,683430,2120693,2301587,0,0,0,683430
1631298,491,Jack,White,Jack White,OKC,600000,0,0,0,0,0,600000
1629752,492,Juwan,Morgan,Juwan Morgan,IND,576230,576229,0,0,0,0,1152459
1630238,495,Malik,Fitts,Malik Fitts,IND,555217,555216,0,0,0,0,1110433
1631311,496,Lester,Quinones,Lester Quinones,GSW,548815,0,0,0,0,0,548815
1630649,497,Stanley,Umude,Stanley Umude,DET,538460,2120693,0,0,0,0,538460
1630235,498,Trent,Forrest,Trent Forrest,ATL,533945,0,0,0,0,0,533945
1629647,500,Darius,Bazley,Darius Bazley,UTA,616075,2463946,2781053,0,0,0,500000
1631230,506,Dominick,Barlow,Dominick Barlow,SAS,455620,0,0,0,0,0,455620
1629308,509,Juan,Toscano-Anderson,Juan Toscano-Anderson,SAC,439581,0,0,0,0,0,439581
203457,510,Nerlens,Noel,Nerlens Noel,SAC,300000,0,0,0,0,0,300000
1629712,512,Didi,Louzada,Didi Louzada,POR,268032,268032,268032,268032,268032,268032,1608192
1629603,514,Mamadi,Diakite,Mamadi Diakite,NYK,368600,2273252,0,0,0,0,2641852
1629674,515,Neemias,Queta,Neemias Queta,SAC,331253,2196970,0,0,0,0,250000
203933,516,T.J.,Warren,T.J. Warren,MIN,452693,0,0,0,0,0,452693
201980,518,Danny,Green,Danny Green,PHI,200000,0,0,0,0,0,200000
1629015,524,Zhaire,Smith,Zhaire Smith,CLE,139290,0,0,0,0,0,139290
1629750,525,Javonte,Green,Javonte Green,CHI,243758,0,0,0,0,0,243758
1630568,527,Luka,Garza,Luka Garza,MIN,127683,0,0,0,0,0,127683
202738,537,Isaiah,Thomas,Isaiah Thomas,PHO,301795,0,0,0,0,0,301795
1629669,540,Jaylen,Nowell,Jaylen Nowell,MEM,0,0,0,0,0,0,232150
1628977,542,Hamidou,Diallo,Hamidou Diallo,WAS,116075,0,0,0,0,0,116075
1630792,545,Malcolm,Hill,Malcolm Hill,NOP,0,0,0,0,0,0,116075
1630204,547,Ashton,Hagans,Ashton Hagans,POR,103550,0,0,0,0,0,103550
1627743,548,Demetrius,Jackson,Demetrius Jackson,BOS,92857,0,0,0,0,0,92857
1631338,554,Mouhamadou,Gueye,Mouhamadou Gueye,TOR,0,0,0,0,0,0,64343
